,benchmark_id,model,example_id,pass1,count,date,hyperparams,correct
2112195,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/437,0.8,10.0,,T0.2,8
2112196,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/438,0.0,10.0,,T0.2,0
2112197,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/439,0.0,10.0,,T0.2,0
2112198,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/440,0.1,10.0,,T0.2,1
2112199,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/441,0.5,10.0,,T0.2,5
2112200,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/442,1.0,10.0,,T0.2,10
2112201,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/443,0.0,10.0,,T0.2,0
2112202,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/444,0.0,10.0,,T0.2,0
2112203,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/445,0.0,10.0,,T0.2,0
2112204,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/446,0.1,10.0,,T0.2,1
2112205,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/447,1.0,10.0,,T0.2,10
2112206,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/448,0.0,10.0,,T0.2,0
2112207,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/449,1.0,10.0,,T0.2,10
2112208,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/450,0.0,10.0,,T0.2,0
2112209,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/451,0.0,10.0,,T0.2,0
2112210,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/452,0.0,10.0,,T0.2,0
2112211,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/453,0.0,10.0,,T0.2,0
2112212,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/454,1.0,10.0,,T0.2,10
2112213,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/455,0.0,10.0,,T0.2,0
2112214,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/456,0.9,10.0,,T0.2,9
2112215,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/457,1.0,10.0,,T0.2,10
2112216,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/458,0.0,10.0,,T0.2,0
2112217,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/459,0.0,10.0,,T0.2,0
2112218,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/460,0.0,10.0,,T0.2,0
2112219,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/461,1.0,10.0,,T0.2,10
2112220,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/462,0.1,10.0,,T0.2,1
2112221,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/463,0.3,10.0,,T0.2,3
2112222,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/464,1.0,10.0,,T0.2,10
2112223,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/465,0.0,10.0,,T0.2,0
2112224,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/466,1.0,10.0,,T0.2,10
2112225,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/467,1.0,10.0,,T0.2,10
2112226,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/468,0.0,10.0,,T0.2,0
2112227,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/469,0.0,10.0,,T0.2,0
2112228,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/470,1.0,10.0,,T0.2,10
2112229,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/471,0.6,10.0,,T0.2,6
2112230,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/472,0.2,10.0,,T0.2,2
2112231,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/473,0.1,10.0,,T0.2,1
2112232,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/474,0.0,10.0,,T0.2,0
2112233,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/475,0.5,10.0,,T0.2,5
2112234,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/476,1.0,10.0,,T0.2,10
2112235,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/477,0.0,10.0,,T0.2,0
2112236,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/478,0.3,10.0,,T0.2,3
2112237,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/479,0.0,10.0,,T0.2,0
2112238,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/480,0.9,10.0,,T0.2,9
2112239,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/481,0.9,10.0,,T0.2,9
2112240,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/482,1.0,10.0,,T0.2,10
2112241,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/483,0.3,10.0,,T0.2,3
2112242,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/484,0.0,10.0,,T0.2,0
2112243,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/485,1.0,10.0,,T0.2,10
2112244,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/486,1.0,10.0,,T0.2,10
2112245,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/487,0.1,10.0,,T0.2,1
2112246,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/488,0.0,10.0,,T0.2,0
2112247,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/489,0.0,10.0,,T0.2,0
2112248,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/490,1.0,10.0,,T0.2,10
2112249,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/491,0.0,10.0,,T0.2,0
2112250,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/492,0.0,10.0,,T0.2,0
2112251,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/493,0.0,10.0,,T0.2,0
2112252,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/494,0.2,10.0,,T0.2,2
2112253,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/495,1.0,10.0,,T0.2,10
2112254,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/496,0.0,10.0,,T0.2,0
2112255,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/497,1.0,10.0,,T0.2,10
2112256,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/498,0.4,10.0,,T0.2,4
2112257,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/499,0.0,10.0,,T0.2,0
2112258,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/500,0.2,10.0,,T0.2,2
2112259,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/501,0.0,10.0,,T0.2,0
2112260,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/502,1.0,10.0,,T0.2,10
2112261,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/503,1.0,10.0,,T0.2,10
2112262,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/504,1.0,10.0,,T0.2,10
2112263,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/505,1.0,10.0,,T0.2,10
2112264,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/506,0.3,10.0,,T0.2,3
2112265,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/507,1.0,10.0,,T0.2,10
2112266,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/508,0.0,10.0,,T0.2,0
2112267,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/509,1.0,10.0,,T0.2,10
2112268,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/510,0.5,10.0,,T0.2,5
2112269,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/511,0.6,10.0,,T0.2,6
2112270,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/512,0.0,10.0,,T0.2,0
2112271,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/513,0.7,10.0,,T0.2,7
2112272,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/514,0.7,10.0,,T0.2,7
2112273,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/515,0.0,10.0,,T0.2,0
2112274,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/516,0.6,10.0,,T0.2,6
2112275,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/517,0.0,10.0,,T0.2,0
2112276,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/518,0.4,10.0,,T0.2,4
2112277,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/519,1.0,10.0,,T0.2,10
2112278,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/520,0.0,10.0,,T0.2,0
2112279,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/521,0.0,10.0,,T0.2,0
2112280,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/522,1.0,10.0,,T0.2,10
2112281,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/523,1.0,10.0,,T0.2,10
2112282,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/524,1.0,10.0,,T0.2,10
2112283,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/525,0.7,10.0,,T0.2,7
2112284,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/526,0.0,10.0,,T0.2,0
2112285,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/527,0.8,10.0,,T0.2,8
2112286,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/528,0.1,10.0,,T0.2,1
2112287,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/529,0.0,10.0,,T0.2,0
2112288,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/530,0.1,10.0,,T0.2,1
2112289,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/531,1.0,10.0,,T0.2,10
2112290,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/532,1.0,10.0,,T0.2,10
2112291,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/533,0.0,10.0,,T0.2,0
2112292,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/534,0.0,10.0,,T0.2,0
2112293,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/535,0.9,10.0,,T0.2,9
2112294,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/536,1.0,10.0,,T0.2,10
2112295,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/537,0.0,10.0,,T0.2,0
2112296,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/538,0.0,10.0,,T0.2,0
2112297,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/539,1.0,10.0,,T0.2,10
2112298,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/540,0.0,10.0,,T0.2,0
2112299,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/541,1.0,10.0,,T0.2,10
2112300,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/542,0.2,10.0,,T0.2,2
2112301,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/543,1.0,10.0,,T0.2,10
2112302,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/544,0.0,10.0,,T0.2,0
2112303,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/545,0.0,10.0,,T0.2,0
2112304,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/546,0.9,10.0,,T0.2,9
2112305,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/547,0.0,10.0,,T0.2,0
2112306,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/548,1.0,10.0,,T0.2,10
2112307,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/549,1.0,10.0,,T0.2,10
2112308,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/550,0.0,10.0,,T0.2,0
2112309,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/551,0.5,10.0,,T0.2,5
2112310,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/552,0.9,10.0,,T0.2,9
2112311,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/553,0.0,10.0,,T0.2,0
2112312,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/554,0.0,10.0,,T0.2,0
2112313,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/555,0.0,10.0,,T0.2,0
2112314,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/556,0.0,10.0,,T0.2,0
2112315,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/557,0.5,10.0,,T0.2,5
2112316,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/558,0.8,10.0,,T0.2,8
2112317,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/559,1.0,10.0,,T0.2,10
2112318,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/560,0.2,10.0,,T0.2,2
2112319,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/561,0.8,10.0,,T0.2,8
2112320,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/562,1.0,10.0,,T0.2,10
2112321,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/563,0.2,10.0,,T0.2,2
2112322,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/564,0.1,10.0,,T0.2,1
2112323,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/565,0.0,10.0,,T0.2,0
2112324,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/566,1.0,10.0,,T0.2,10
2112325,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/567,1.0,10.0,,T0.2,10
2112326,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/568,0.8,10.0,,T0.2,8
2112327,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/569,0.4,10.0,,T0.2,4
2112328,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/570,0.0,10.0,,T0.2,0
2112329,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/571,0.4,10.0,,T0.2,4
2112330,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/572,0.1,10.0,,T0.2,1
2112331,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/573,0.3,10.0,,T0.2,3
2112332,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/574,0.6,10.0,,T0.2,6
2112333,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/575,0.0,10.0,,T0.2,0
2112334,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/576,0.0,10.0,,T0.2,0
2112335,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/577,0.0,10.0,,T0.2,0
2112336,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/578,1.0,10.0,,T0.2,10
2112337,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/579,1.0,10.0,,T0.2,10
2112338,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/580,0.0,10.0,,T0.2,0
2112339,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/581,0.0,10.0,,T0.2,0
2112340,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/582,1.0,10.0,,T0.2,10
2112341,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/583,0.8,10.0,,T0.2,8
2112342,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/584,0.0,10.0,,T0.2,0
2112343,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/585,0.0,10.0,,T0.2,0
2112344,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/586,0.0,10.0,,T0.2,0
2112345,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/587,1.0,10.0,,T0.2,10
2112346,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/588,0.9,10.0,,T0.2,9
2112347,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/589,1.0,10.0,,T0.2,10
2112348,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/590,0.0,10.0,,T0.2,0
2112349,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/591,1.0,10.0,,T0.2,10
2112350,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/592,1.0,10.0,,T0.2,10
2112351,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/593,1.0,10.0,,T0.2,10
2112352,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/594,0.0,10.0,,T0.2,0
2112353,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/595,0.0,10.0,,T0.2,0
2112354,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/596,0.7,10.0,,T0.2,7
2112355,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/597,0.9,10.0,,T0.2,9
2112356,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/598,0.9,10.0,,T0.2,9
2112357,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/599,0.9,10.0,,T0.2,9
2112358,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/600,1.0,10.0,,T0.2,10
2112359,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/601,0.0,10.0,,T0.2,0
2112360,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/602,0.0,10.0,,T0.2,0
2112361,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/603,0.1,10.0,,T0.2,1
2112362,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/604,1.0,10.0,,T0.2,10
2112363,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/605,1.0,10.0,,T0.2,10
2112364,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/606,1.0,10.0,,T0.2,10
2112365,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/607,1.0,10.0,,T0.2,10
2112366,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/608,1.0,10.0,,T0.2,10
2112367,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/609,0.0,10.0,,T0.2,0
2112368,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/610,1.0,10.0,,T0.2,10
2112369,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/611,1.0,10.0,,T0.2,10
2112370,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/612,1.0,10.0,,T0.2,10
2112371,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/613,0.0,10.0,,T0.2,0
2112372,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/614,1.0,10.0,,T0.2,10
2112373,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/615,0.0,10.0,,T0.2,0
2112374,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/616,0.0,10.0,,T0.2,0
2112375,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/617,1.0,10.0,,T0.2,10
2112376,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/618,0.0,10.0,,T0.2,0
2112377,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/619,1.0,10.0,,T0.2,10
2112378,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/620,0.0,10.0,,T0.2,0
2112379,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/621,1.0,10.0,,T0.2,10
2112380,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/622,0.0,10.0,,T0.2,0
2112381,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/623,0.0,10.0,,T0.2,0
2112382,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/624,0.0,10.0,,T0.2,0
2112383,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/625,0.0,10.0,,T0.2,0
2112384,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/626,0.0,10.0,,T0.2,0
2112385,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/627,1.0,10.0,,T0.2,10
2112386,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/628,0.4,10.0,,T0.2,4
2112387,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/629,1.0,10.0,,T0.2,10
2112388,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/630,0.0,10.0,,T0.2,0
2112389,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/631,0.0,10.0,,T0.2,0
2112390,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/632,1.0,10.0,,T0.2,10
2112391,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/633,0.9,10.0,,T0.2,9
2112392,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/634,0.0,10.0,,T0.2,0
2112393,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/635,1.0,10.0,,T0.2,10
2112394,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/636,1.0,10.0,,T0.2,10
2112395,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/637,0.0,10.0,,T0.2,0
2112396,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/638,0.0,10.0,,T0.2,0
2112397,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/639,0.0,10.0,,T0.2,0
2112398,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/640,0.0,10.0,,T0.2,0
2112399,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/641,0.8,10.0,,T0.2,8
2112400,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/642,1.0,10.0,,T0.2,10
2112401,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/643,0.0,10.0,,T0.2,0
2112402,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/644,0.0,10.0,,T0.2,0
2112403,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/645,0.8,10.0,,T0.2,8
2112404,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/646,0.6,10.0,,T0.2,6
2112405,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/647,0.0,10.0,,T0.2,0
2112406,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/648,0.4,10.0,,T0.2,4
2112407,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/649,0.6,10.0,,T0.2,6
2112408,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/650,0.0,10.0,,T0.2,0
2112409,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/651,0.9,10.0,,T0.2,9
2112410,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/652,1.0,10.0,,T0.2,10
2112411,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/653,0.9,10.0,,T0.2,9
2112412,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/654,0.0,10.0,,T0.2,0
2112413,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/655,1.0,10.0,,T0.2,10
2112414,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/656,1.0,10.0,,T0.2,10
2112415,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/657,1.0,10.0,,T0.2,10
2112416,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/658,0.3,10.0,,T0.2,3
2112417,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/659,0.0,10.0,,T0.2,0
2112418,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/660,0.7,10.0,,T0.2,7
2112419,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/661,0.0,10.0,,T0.2,0
2112420,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/662,1.0,10.0,,T0.2,10
2112421,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/663,0.0,10.0,,T0.2,0
2112422,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/664,0.0,10.0,,T0.2,0
2112423,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/665,0.0,10.0,,T0.2,0
2112424,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/666,0.2,10.0,,T0.2,2
2112425,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/667,1.0,10.0,,T0.2,10
2112426,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/668,0.0,10.0,,T0.2,0
2112427,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/669,0.0,10.0,,T0.2,0
2112428,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/670,0.0,10.0,,T0.2,0
2112429,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/671,0.0,10.0,,T0.2,0
2112430,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/672,0.0,10.0,,T0.2,0
2112431,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/673,0.0,10.0,,T0.2,0
2112432,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/674,0.7,10.0,,T0.2,7
2112433,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/675,1.0,10.0,,T0.2,10
2112434,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/676,0.0,10.0,,T0.2,0
2112435,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/677,1.0,10.0,,T0.2,10
2112436,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/678,1.0,10.0,,T0.2,10
2112437,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/679,0.6,10.0,,T0.2,6
2112438,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/680,0.9,10.0,,T0.2,9
2112439,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/681,0.0,10.0,,T0.2,0
2112440,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/682,0.0,10.0,,T0.2,0
2112441,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/683,1.0,10.0,,T0.2,10
2112442,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/684,0.0,10.0,,T0.2,0
2112443,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/685,0.5,10.0,,T0.2,5
2112444,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/686,1.0,10.0,,T0.2,10
2112445,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/687,0.0,10.0,,T0.2,0
2112446,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/688,1.0,10.0,,T0.2,10
2112447,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/689,0.0,10.0,,T0.2,0
2112448,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/690,0.0,10.0,,T0.2,0
2112449,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/691,0.0,10.0,,T0.2,0
2112450,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/692,1.0,10.0,,T0.2,10
2112451,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/693,0.0,10.0,,T0.2,0
2112452,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/694,0.0,10.0,,T0.2,0
2112453,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/695,1.0,10.0,,T0.2,10
2112454,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/696,0.8,10.0,,T0.2,8
2112455,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/697,0.1,10.0,,T0.2,1
2112456,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/698,0.0,10.0,,T0.2,0
2112457,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/699,1.0,10.0,,T0.2,10
2112458,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/700,0.0,10.0,,T0.2,0
2112459,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/701,0.0,10.0,,T0.2,0
2112460,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/702,1.0,10.0,,T0.2,10
2112461,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/703,0.0,10.0,,T0.2,0
2112462,CRUXEval-input-T0.2,codellama-34b,CRUXEval-input/704,1.0,10.0,,T0.2,10
